Serial,date,Year,MOY,DOW,DOM,WOM,LocationKey,LOC.Level.1,LOC.Level.2,LOC.Level.3,COGS,Cost.Adjustment,Cost.Amount.Adjustment,Cost.Amount.Posted,Cost.Other.Movement,Cost.Purchase,Cost.Purchase.Financial,Cost.Stock.Adjustment,Cost.Transfer.IN,Cost.Transfer.Out,Discount,Discount.Excl.Tax,Discounted.Trans.Ind,Gross.Margin.Amount,Gross.Sales.Amount,Gross.Sales.Unit,Net.Sales.Incl.Tax,Qty.Other.Movement,Qty.Stock.Adjustment,Retail.Amount,Return.Amount,Return.Quantity,Settlement.Amount,Sales,Tax.Amount,Units.to.Gross.Units.Ratio,Opening,Qty.Purchase,Qty.Transfer.IN,Stock.Available,Qty.Transfer.OUT,Units,Daily.Sales.Average,Stock.Turnover,Label
166,15/11/2018,2018,11,3,15,3,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,6,0,0,6,0,1,0.5,FALSE,Normal
167,15/11/2018,2018,11,3,15,3,3,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,4,6000,0,0,6000,0,0,0,5882,118,1,23,0,0,23,0,2,3,FALSE,Normal
168,15/11/2018,2018,11,3,15,3,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,4,6000,0,0,6000,0,0,0,5882,118,1,84,0,0,84,0,2,4,FALSE,Normal
169,15/11/2018,2018,11,3,15,3,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,17,0,0,17,0,1,0,FALSE,Normal
170,15/11/2018,2018,11,3,15,3,2,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,6,9000,0,0,9000,0,0,0,8823,177,1,39,0,0,39,0,3,2.5,FALSE,Normal
171,15/11/2018,2018,11,3,15,3,44,Primary.Store,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,1500,1471,1,11315,30000,36,28500,0,0,28500,0,0,0,27941,559,4,46,0,0,46,0,10,7,FALSE,Normal
172,15/11/2018,2018,11,3,15,3,6,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5115,12000,17,12000,0,0,12000,0,0,0,11766,234,1,102,0,0,102,0,4,8,FALSE,Normal
173,15/11/2018,2018,11,3,15,3,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,3000,1,0,2941,59,0,29,0,0,29,0,1,0,FALSE,Normal
174,16/11/2018,2018,11,4,16,3,41,Warehouse,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6391,15000,17,15000,0,0,15000,0,0,0,14705,295,1,82,0,0,82,0,5,3.5,FALSE,Normal
175,16/11/2018,2018,11,4,16,3,44,Primary.Store,Retail.Store,Shopping.Mall,13296,0,0,0,0,0,0,0,0,0,0,0,0,10227,24000,38,24000,0,0,24000,0,0,0,23529,471,2,36,0,0,36,0,8,9,FALSE,Normal
176,16/11/2018,2018,11,4,16,3,2,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,5,9000,0,0,9000,0,0,0,8823,177,2,36,0,0,36,0,3,3,FALSE,Normal
177,16/11/2018,2018,11,4,16,3,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,21,0,0,21,0,1,1.5,FALSE,Normal
178,16/11/2018,2018,11,4,16,3,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,7,3000,0,0,3000,0,0,0,2941,59,0,10,0,0,10,0,1,1.5,FALSE,Normal
179,16/11/2018,2018,11,4,16,3,6,Primary.Store,Retail.Store,Shopping.Mall,9972,0,0,0,0,0,0,0,0,0,0,0,0,7669,18000,18,18000,0,0,18000,3000,1,0,17646,354,1,98,0,0,98,0,6,5,FALSE,Normal
180,17/11/2018,2018,11,5,17,3,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,33,0,0,33,0,1,2,FALSE,Normal
181,17/11/2018,2018,11,5,17,3,5,Outlet,Retail.Store,Stand.Alone,9972,0,0,0,0,0,0,0,0,0,0,0,0,7670,18000,17,18000,0,0,18000,0,0,0,17647,353,2,30,0,0,30,0,6,2.5,FALSE,Normal
182,17/11/2018,2018,11,5,17,3,41,Warehouse,Retail.Store,Shopping.Mall,13296,0,0,0,0,0,0,0,0,0,0,0,0,10228,24000,22,24000,0,0,24000,0,0,0,23529,471,2,77,0,0,77,0,8,6.5,FALSE,Normal
183,17/11/2018,2018,11,5,17,3,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,27,3000,0,0,3000,6000,2,0,2941,59,0,28,0,0,28,0,1,4.5,FALSE,Normal
184,17/11/2018,2018,11,5,17,3,43,NOS,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,4,9000,0,0,9000,0,0,0,8823,177,2,13,0,0,13,0,3,2,FALSE,Normal
185,17/11/2018,2018,11,5,17,3,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,9,0,0,9,0,1,1,FALSE,Normal
186,17/11/2018,2018,11,5,17,3,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,20,0,0,20,0,1,1,FALSE,Normal
187,17/11/2018,2018,11,5,17,3,6,Primary.Store,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6390,15000,40,15000,0,0,15000,0,0,0,14705,295,1,92,0,0,92,0,5,5.5,FALSE,Normal
188,18/11/2018,2018,11,6,18,3,44,Primary.Store,Retail.Store,Shopping.Mall,14959,0,0,0,0,0,0,0,0,0,0,0,0,11506,27000,30,27000,0,0,27000,6000,2,0,26469,531,5,27,0,0,27,0,9,5,FALSE,Normal
189,18/11/2018,2018,11,6,18,3,138,Outlet,Retail.Store,None,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,11,6000,0,0,6000,0,0,0,5882,118,1,8,0,0,8,0,2,1.5,FALSE,Normal
190,18/11/2018,2018,11,6,18,3,41,Warehouse,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,16,9000,0,0,9000,0,0,0,8823,177,0,69,0,0,69,0,3,5.5,FALSE,Normal
191,18/11/2018,2018,11,6,18,3,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,11,3000,0,0,3000,0,0,0,2941,59,0,18,0,0,18,0,1,0,FALSE,Normal
192,18/11/2018,2018,11,6,18,3,4,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,3,6000,0,0,6000,0,0,0,5882,118,1,7,0,0,7,0,2,0.5,FALSE,Normal
193,18/11/2018,2018,11,6,18,3,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,9,3000,0,0,3000,0,0,0,2941,59,0,24,0,0,24,0,1,3.5,FALSE,Normal
194,18/11/2018,2018,11,6,18,3,6,Primary.Store,Retail.Store,Shopping.Mall,13296,0,0,0,0,0,0,0,0,0,1500,1470,1,8757,24000,59,22500,0,0,22500,9000,3,0,22058,442,1,87,0,0,87,0,8,6.5,FALSE,Normal
195,18/11/2018,2018,11,6,18,3,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,1500,1471,1,191,3000,3,1500,0,0,1500,0,0,0,1471,29,0,19,0,0,19,0,1,1,FALSE,Normal
196,18/11/2018,2018,11,6,18,3,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,3000,1,0,2941,59,1,32,0,0,32,0,1,1,FALSE,Normal
197,19/11/2018,2018,11,0,19,3,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,16,3000,0,0,3000,6000,2,0,2941,59,1,18,0,0,18,0,1,5,FALSE,Normal
199,19/11/2018,2018,11,0,19,3,2,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,6,9000,0,0,9000,0,0,0,8823,177,1,31,0,0,31,0,3,2,FALSE,Normal
200,19/11/2018,2018,11,0,19,3,6,Primary.Store,Retail.Store,Shopping.Mall,11634,0,0,0,0,0,0,0,0,0,0,0,0,8950,21000,24,21000,0,0,21000,3000,1,0,20588,412,1,79,0,0,79,0,7,7.5,FALSE,Normal
201,19/11/2018,2018,11,0,19,3,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,18,0,0,18,0,1,1,FALSE,Normal
202,19/11/2018,2018,11,0,19,3,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2555,6000,12,6000,0,0,6000,6000,2,0,5881,119,2,23,0,0,23,0,2,1.5,FALSE,Normal
203,19/11/2018,2018,11,0,19,3,41,Warehouse,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,5,12000,0,0,12000,0,0,0,11764,236,3,66,0,0,66,0,4,3.5,FALSE,Normal
204,19/11/2018,2018,11,0,19,3,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,17,0,0,17,0,1,1,FALSE,Normal
205,19/11/2018,2018,11,0,19,3,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,6,0,0,6,0,1,1.5,FALSE,Normal
206,20/11/2018,2018,11,1,20,3,6,Primary.Store,Retail.Store,Shopping.Mall,13296,0,0,0,0,0,0,0,0,0,0,0,0,10226,24000,34,24000,0,0,24000,0,0,0,23528,472,1,72,0,0,72,0,8,7.5,FALSE,Normal
207,20/11/2018,2018,11,1,20,3,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,5,0,0,5,0,1,1,FALSE,Normal
208,20/11/2018,2018,11,1,20,3,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,21,0,0,21,0,1,1.5,FALSE,Normal
209,20/11/2018,2018,11,1,20,3,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,28,0,0,28,0,1,2,FALSE,Normal
210,20/11/2018,2018,11,1,20,3,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,17,0,0,17,0,1,0,FALSE,Normal
211,20/11/2018,2018,11,1,20,3,44,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5112,12000,23,12000,0,0,12000,0,0,0,11764,236,0,17,0,0,17,0,4,2.5,FALSE,Normal
212,20/11/2018,2018,11,1,20,3,42,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,3,6000,0,0,6000,0,0,0,5882,118,1,16,0,0,16,0,2,1.5,FALSE,Normal
213,21/11/2018,2018,11,2,21,3,6,Primary.Store,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6391,15000,26,15000,0,0,15000,3000,1,0,14705,295,1,64,0,0,64,0,5,6.5,FALSE,Normal
214,21/11/2018,2018,11,2,21,3,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,14,0,0,14,0,1,0.5,FALSE,Normal
215,21/11/2018,2018,11,2,21,3,44,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,0,13,0,0,13,0,2,3,FALSE,Normal
216,22/11/2018,2018,11,3,22,4,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,27,0,0,27,0,1,0,FALSE,Normal
217,22/11/2018,2018,11,3,22,4,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,18,0,0,18,0,1,0,FALSE,Normal
218,22/11/2018,2018,11,3,22,4,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,11,0,0,11,0,1,1.5,FALSE,Normal
219,22/11/2018,2018,11,3,22,4,42,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,0,15,0,0,15,0,2,0.5,FALSE,Normal
220,22/11/2018,2018,11,3,22,4,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,3000,1,0,2941,59,0,20,0,0,20,0,1,0,FALSE,Normal
221,22/11/2018,2018,11,3,22,4,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,600,588,1,3246,9000,8,8400,0,0,8400,0,0,0,8235,165,0,59,0,0,59,0,3,4,FALSE,Normal
222,23/11/2018,2018,11,4,23,4,42,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,7,9000,0,0,9000,0,0,0,8823,177,1,13,0,0,13,0,3,2.5,FALSE,Normal
223,23/11/2018,2018,11,4,23,4,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,4,6000,0,0,6000,0,0,0,5882,118,1,21,0,0,21,0,2,0.5,FALSE,Normal
224,23/11/2018,2018,11,4,23,4,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3000,1,0,0,0,0,10,0,0,10,0,0,0.5,FALSE,Normal
225,23/11/2018,2018,11,4,23,4,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,6000,2,0,2941,59,1,17,0,0,17,0,1,0,FALSE,Normal
226,23/11/2018,2018,11,4,23,4,6,Primary.Store,Retail.Store,Shopping.Mall,14958,0,0,0,0,0,0,0,0,0,0,0,0,11507,27000,58,27000,0,0,27000,6000,2,0,26470,530,1,56,0,0,56,0,9,6,FALSE,Normal
227,23/11/2018,2018,11,4,23,4,2,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,12,12000,0,0,12000,3000,1,0,11764,236,1,28,0,0,28,0,4,1.5,FALSE,Normal
228,23/11/2018,2018,11,4,23,4,41,Warehouse,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,6,12000,0,0,12000,0,0,0,11764,236,2,62,0,0,62,0,4,4,FALSE,Normal
229,24/11/2018,2018,11,5,24,4,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,3000,1,0,2941,59,0,10,0,0,10,0,1,0.5,FALSE,Normal
230,24/11/2018,2018,11,5,24,4,6,Primary.Store,Retail.Store,Shopping.Mall,11634,0,0,0,0,0,0,0,0,0,600,588,1,8361,21000,33,20400,0,0,20400,6000,2,0,19999,401,1,47,0,0,47,0,7,8,FALSE,Normal
231,24/11/2018,2018,11,5,24,4,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,24,0,0,24,0,1,2.5,FALSE,Normal
232,24/11/2018,2018,11,5,24,4,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,600,588,1,690,3000,4,2400,0,0,2400,3000,1,0,2353,47,1,19,0,0,19,0,1,1.5,FALSE,Normal
233,24/11/2018,2018,11,5,24,4,3,Outlet,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5112,12000,10,12000,0,0,12000,0,0,0,11764,236,0,18,0,0,18,0,4,1.5,FALSE,Normal
234,24/11/2018,2018,11,5,24,4,41,Warehouse,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,4,9000,0,0,9000,0,0,0,8823,177,2,58,0,0,58,0,3,3.5,FALSE,Normal
236,25/11/2018,2018,11,6,25,4,5,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,1500,1471,1,2366,9000,15,7500,0,0,7500,3000,1,0,7353,147,0,18,0,0,18,0,3,2,FALSE,Normal
237,25/11/2018,2018,11,6,25,4,3,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,0,14,0,0,14,0,2,3,FALSE,Normal
238,25/11/2018,2018,11,6,25,4,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,10,0,0,10,0,1,2,FALSE,Normal
239,25/11/2018,2018,11,6,25,4,44,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,3000,1,0,5882,118,2,11,0,0,11,0,2,0.5,FALSE,Normal
240,25/11/2018,2018,11,6,25,4,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,1,55,0,0,55,0,2,2.5,FALSE,Normal
241,25/11/2018,2018,11,6,25,4,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,12,3000,0,0,3000,6000,2,0,2941,59,1,40,0,0,40,0,1,4,FALSE,Normal
242,25/11/2018,2018,11,6,25,4,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,0,23,0,0,23,0,2,1.5,FALSE,Normal
243,26/11/2018,2018,11,0,26,4,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6000,2,0,0,0,0,39,0,0,39,0,0,0.5,FALSE,Normal
244,26/11/2018,2018,11,0,26,4,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,15,0,0,15,0,1,1,FALSE,Normal
246,26/11/2018,2018,11,0,26,4,2,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,17,9000,0,0,9000,3000,1,0,8823,177,1,21,0,0,21,0,3,2.5,FALSE,Normal
247,26/11/2018,2018,11,0,26,4,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,0,0,0,2941,59,0,9,0,0,9,0,1,1.5,FALSE,Normal
248,27/11/2018,2018,11,1,27,4,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,5,6000,0,0,6000,0,0,0,5882,118,0,16,0,0,16,0,2,0.5,FALSE,Normal
249,27/11/2018,2018,11,1,27,4,138,Outlet,Retail.Store,None,0,0,0,3324,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0.5,FALSE,Normal
250,27/11/2018,2018,11,1,27,4,137,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,FALSE,Normal
252,27/11/2018,2018,11,1,27,4,6,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,19,6000,0,0,6000,6000,2,0,5882,118,0,39,0,0,39,0,2,1,FALSE,Normal
253,27/11/2018,2018,11,1,27,4,42,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,6000,2,0,5882,118,0,2,0,0,2,0,2,0.5,TRUE,Normal
254,27/11/2018,2018,11,1,27,4,116,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,FALSE,Normal
255,27/11/2018,2018,11,1,27,4,2,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,90,9000,0,0,9000,0,0,0,8824,176,0,18,0,0,18,0,3,3,FALSE,Normal
256,28/11/2018,2018,11,2,28,4,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,8,0,0,8,0,1,0,FALSE,Normal
257,28/11/2018,2018,11,2,28,4,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,3000,1,0,2941,59,0,2,0,0,2,0,1,0.5,FALSE,Normal
258,28/11/2018,2018,11,2,28,4,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,19,9000,0,0,9000,0,0,0,8823,177,1,37,0,0,37,0,3,2.5,FALSE,Normal
259,28/11/2018,2018,11,2,28,4,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,19,6000,0,0,6000,0,0,0,5883,117,0,53,0,0,53,0,2,2,FALSE,Normal
260,28/11/2018,2018,11,2,28,4,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,15,0,0,15,0,1,2,FALSE,Normal
261,28/11/2018,2018,11,2,28,4,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,4,0,0,4,0,1,0.5,FALSE,Normal
262,28/11/2018,2018,11,2,28,4,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,14,0,0,14,0,1,0.5,FALSE,Normal
263,29/11/2018,2018,11,3,29,5,6,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,14,6000,0,0,6000,6000,2,0,5881,119,2,34,0,0,34,0,2,2.5,FALSE,Normal
264,29/11/2018,2018,11,3,29,5,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,3000,1,0,2941,59,2,14,0,0,14,0,1,1,FALSE,Normal
265,29/11/2018,2018,11,3,29,5,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,3000,1,0,2941,59,0,9,0,0,9,0,1,1,FALSE,Normal
266,29/11/2018,2018,11,3,29,5,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,4,6000,0,0,6000,0,0,0,5882,118,0,15,0,0,15,0,2,0.5,FALSE,Normal
267,29/11/2018,2018,11,3,29,5,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,9,0,0,9,0,1,1,FALSE,Normal
268,30/11/2018,2018,11,4,30,5,124,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,FALSE,Normal
269,30/11/2018,2018,11,4,30,5,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,2,3000,0,0,3000,3000,1,0,2942,58,0,32,0,0,32,0,1,0.5,FALSE,Normal
270,30/11/2018,2018,11,4,30,5,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,1,3000,0,0,3000,3000,1,0,2942,58,0,13,0,0,13,0,1,0,FALSE,Normal
271,30/11/2018,2018,11,4,30,5,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2558,6000,24,6000,0,0,6000,0,0,0,5884,116,0,13,0,0,13,0,2,2,FALSE,Normal
272,30/11/2018,2018,11,4,30,5,44,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,10,9000,0,0,9000,0,0,0,8824,176,0,10,0,0,10,0,3,1,FALSE,Normal
273,30/11/2018,2018,11,4,30,5,3,Outlet,Retail.Store,Shopping.Mall,0,0,0,16622,0,0,0,0,0,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,10,0,1,FALSE,Normal
274,30/11/2018,2018,11,4,30,5,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,8,0,0,8,0,1,1,FALSE,Normal
275,01/12/2018,2018,12,5,1,1,41,Warehouse,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,10,9000,0,0,9000,0,0,0,8823,177,0,51,0,0,51,0,3,2.5,FALSE,Normal
276,01/12/2018,2018,12,5,1,1,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,19,6000,0,0,6000,3000,1,0,5882,118,1,14,0,0,14,0,2,0.5,FALSE,Normal
277,01/12/2018,2018,12,5,1,1,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,26,9000,0,0,9000,3000,1,0,8824,176,0,33,0,0,33,0,3,1,FALSE,Normal
